1659341218.116186,-0.2697575093859083,-2.2493483768308207,2.5079942650463782,-8611.0,1.5075673857779612,-0.06361902905473502,-1.3260824244383738,0.125,0.708061
1659341218.1662133,-0.3354775747080549,-2.190571719541726,2.429096742886565,-8611.0,1.605807137583801,-0.050758864048518704,-1.4229374965364954,0.125,0.708061
1659341218.216207,-0.39848780303993253,-2.1251574149479384,2.347439003363032,-8614.0,1.687165817321467,-0.038156125169149506,-1.5041326877706904,0.124,0.708061
1659341218.2661417,-0.4575949513368859,-2.0533359733260457,2.2644199112971934,-8614.0,1.7549113702686487,-0.02704864803156371,-1.5652632694668795,0.124,0.708061
1659341218.316144,-0.5119943237775444,-1.9756024071488043,2.1806910986938757,-8614.0,1.8099192753352602,-0.016092111972307664,-1.6074136262901244,0.124,0.708061
1659341218.3662918,-0.5608879052309053,-1.8924485723762388,2.096182557998538,-8795.0,1.8537627791900264,-0.005313981452052165,-1.63742529162779,0.124,0.708061
1659341218.416293,-0.6036720469049983,-1.8045056663424481,2.0110521696877006,-8767.0,1.893120581778527,0.0061951264676031615,-1.6625621866082712,0.124,0.708061
1659341218.4662669,-0.6397747689022615,-1.7123959985130397,1.9256126088525256,-8754.0,1.9263858510947314,0.01811493871696617,-1.6807440785794374,0.125,0.708061
1659341218.5246022,-0.6686073410139832,-1.6150757431476443,1.8385571111227357,-8754.0,1.8543144284600883,0.024730441021569974,-1.608040646006218,0.125,0.708061
1659341218.5746386,-0.6895920821206607,-1.5147919023289749,1.7521817844978114,-8754.0,1.9286626204326303,0.034852967935568524,-1.6536535630641611,0.125,0.708061
1659341218.62464,-0.7028708517189525,-1.4129133067110253,1.6649702682504839,-8775.0,1.9768180463799292,0.049493225030040125,-1.6885857633664973,0.124,0.708061
1659341218.6745157,-0.7079268179820264,-1.3098166019186577,1.5781889910765245,-8806.0,2.0119114165952,0.06361382793948141,-1.708405579921251,0.125,0.708061
1659341218.724518,-0.7047191635721862,-1.2063775041853417,1.4914367762678178,-8806.0,2.033268771388522,0.07767323520120029,-1.7186533649075977,0.125,0.708061
1659341218.7746155,-0.6931296689893449,-1.1033418208206671,1.4042977471480909,-8798.0,2.0461312208990736,0.09119618460392359,-1.7266549898997439,0.124,0.708061
1659341218.8246176,-0.6730360967824113,-1.0014317072352112,1.3165526319819976,-8798.0,2.0567579344366003,0.10372968514313578,-1.7375263541672603,0.124,0.708061
1659341218.8746195,-0.6444769649281348,-0.9015146030075039,1.2285303565940824,-8799.0,2.063432728895526,0.11488202388741166,-1.7463448929836953,0.125,0.708061
1659341218.9245932,-0.6076086924261548,-0.804366203210787,1.1404101448163435,-8799.0,2.067708452260814,0.12480630929361819,-1.7528992453086707,0.125,0.708061
1659341218.974595,-0.5624858891159646,-0.7106432306851522,1.052355750482051,-8739.0,2.0706207343597387,0.13258742270623122,-1.7560337188591983,0.125,0.708061
1659341219.02465,-0.5096148790863188,-0.6228838163654544,0.9656581029385827,-8750.0,2.05988578528319,0.13108554886289445,-1.7467778834395762,0.124,0.708061
1659341219.0746534,-0.44947956828738944,-0.54000373346548,0.8785216355799227,-8758.0,2.0535846252935674,0.13150906698828554,-1.7451714288568065,0.125,0.708061
1659341219.1246288,-0.3823243178625453,-0.462728836616838,0.7908496207490079,-8758.0,2.050004497860368,0.13171449338741684,-1.7486952487522176,0.125,0.708061
1659341219.1746306,-0.30879521748983557,-0.3916750104242927,0.702617309211424,-8758.0,2.046347839334944,0.13266544079934572,-1.754824922080934,0.125,0.708061
1659341219.2246232,-0.22944923578475324,-0.32746100950585527,0.6138176201477554,-8758.0,2.042846553597923,0.13387797483383934,-1.7630953098719955,0.125,0.708061
1659341219.274625,-0.14483162282697087,-0.27064343242710276,0.5247413037879106,-8758.0,2.0393852591228554,0.13454413850047414,-1.7701817110534572,0.125,0.708061
1659341219.324521,-0.05563730639149567,-0.22165179423080308,0.4355697484029246,-8763.0,2.0376835105655875,0.13508990714545074,-1.776728605366713,0.125,0.708061
1659341219.3745232,0.03745413807278464,-0.18079807794290442,6.629068950848499,-8763.0,2.0341361830146045,0.13600676693875757,-1.7832568331116352,0.125,0.708061
1659341219.4246886,0.1337929632712346,-0.148485584868856,6.539077659751696,-8771.0,2.0290373012544776,0.13641664769111952,-1.7873602723845334,0.125,0.708061
1659341219.4746907,0.23252081971108626,-0.12497965112494032,6.4489140559469735,-8771.0,2.027469230428853,0.1369992804266842,-1.7934709559734219,0.125,0.708061
1659341219.5246718,0.3329436576978063,-0.11036545690157688,6.358955617074896,-8776.0,2.0267419046378823,0.1379496136404001,-1.7959318557076758,0.125,0.708061
1659341219.5746732,0.4343245422326171,-0.10482667066359422,6.2692583218743,-8776.0,2.0263870592572624,0.13835447294914327,-1.795146393287693,0.125,0.708061
1659341219.6247003,0.5356531238063074,-0.10826042682884725,6.179562299229999,-8787.0,2.024581363728687,0.1394680805075921,-1.794297917603111,0.125,0.708061
1659341219.6747024,0.6362434325409051,-0.12069545208710122,6.089956656353992,-8778.0,2.0235999171956998,0.14054000707231673,-1.7934257532720663,0.125,0.708061
1659341219.7246425,0.7352298057486182,-0.1419948566457386,6.000394837094646,-8778.0,2.0231300981004012,0.14168981622473148,-1.7934098456835952,0.125,0.708061
1659341219.774644,0.8317559062566813,-0.17188319597048335,5.910507954294922,-8778.0,2.020224553554717,0.1434244965984327,-1.7950606312731703,0.125,0.708061
1659341219.8246462,0.9251005024800877,-0.21019456121147187,5.820609801105394,-8769.0,2.017255966928038,0.14495866490420944,-1.7961481727729394,0.125,0.708061
1659341219.874714,1.014548840937708,-0.25666666546695605,5.7308363453481785,-8769.0,2.013641001984593,0.14583198613413745,-1.794949848169334,0.125,0.708061
1659341219.9247186,1.0992454857366127,-0.31080197320691877,5.641062887732637,-8770.0,2.010224086613628,0.14644351701911443,-1.7950848265539678,0.125,0.708061
1659341219.9747217,1.1786246361276675,-0.3721552860031189,5.550832258999156,-8770.0,2.006607746067294,0.14744242561521428,-1.7987187954511572,0.125,0.708061
1659341220.024724,1.2519972807831796,-0.44038673194562883,5.460090557823586,-8778.0,2.0034128424264566,0.14770452364517123,-1.8049044481586143,0.125,0.708061
1659341220.074732,1.318801899459935,-0.5147618282199136,5.369119302702079,-8778.0,1.999585693273235,0.14858481800721982,-1.8103943928481665,0.125,0.708061
1659341220.124734,1.3784919339089803,-0.5947802699335687,5.2786660093131434,-8778.0,1.9962537210338283,0.14869087001674075,-1.8098557931684236,0.125,0.708061
1659341220.1746938,1.4305319194431172,-0.6797649917857178,5.188466320693706,-8797.0,1.9935618666217998,0.1477358695065606,-1.8081525711508488,0.124,0.708061
1659341220.2246962,1.4746158042556126,-0.7689423604516559,5.0979913001028,-8794.0,1.9899133961699516,0.14710775189090053,-1.8086400349723284,0.125,0.708061
1659341220.2747462,1.51048211176817,-0.86169356927208,5.006876918272452,-8794.0,1.986623966058975,0.14740475011999493,-1.813203482205662,0.125,0.708061
1659341220.3247483,1.537740989442022,-0.9571788266073614,4.915372418440908,-8808.0,1.9841908800767172,0.14801894630378826,-1.819689842764542,0.125,0.708061
1659341220.374744,1.5560272012700465,-1.0545290806625967,4.824089890854022,-8808.0,1.9809567699727684,0.1474048414250116,-1.822051040498651,0.125,0.708061
1659341220.4247463,1.5651943608702077,-1.1528807441332776,4.733342195882973,-8808.0,1.9768642331603312,0.14535155589298696,-1.8192797447248148,0.125,0.708061
1659341220.4747665,1.5648744356577247,-1.251566501333098,4.644946211562941,-8812.0,1.9737768693259092,0.13810694386447328,-1.799185726426274,0.125,0.708061
1659341220.524768,1.5557606515884888,-1.3496736044619773,4.555054903920693,-8851.0,1.9709314867096663,0.13397982320017815,-1.7986386150898697,0.125,0.708061
1659341220.5747683,1.5372119587494375,-1.4464273847384415,4.467294212926516,-8851.0,1.9695121631051817,0.12459371371435868,-1.781879725495875,0.125,0.708061
1659341220.624769,1.5100069768419608,-1.5409005506542675,4.377295047526704,-8868.0,1.9671056322780174,0.1180081741142357,-1.7888560734040524,0.125,0.708061
1659341220.6747625,1.4741980036109799,-1.632373330058303,4.286903532458142,-8868.0,1.96521478130286,0.11214794441314309,-1.7962681386395232,0.125,0.708061
1659341220.7247643,1.4298926605105287,-1.7200728650374202,4.1968139220069975,-8877.0,1.964281909601328,0.10508905396806459,-1.798373851235813,0.125,0.708061
1659341220.7747421,1.3774384727495375,-1.8032346651165763,4.107676812897142,-8877.0,1.9647872517688414,0.09640471759722216,-1.7926479159407809,0.125,0.708061
1659341220.8247442,1.3173048640859009,-1.8811563753151759,4.0191802010755655,-8923.0,1.9657114127384918,0.0865073109121273,-1.7838539699587734,0.125,0.708061
1659341220.8747458,1.2501946441153138,-1.9533757774294542,3.9301589995484663,-8941.0,1.9675875607919426,0.07859787200524021,-1.7825081852239224,0.124,0.708061
1659341220.924804,1.1767405245104448,-2.019338500815786,3.840287456713734,-8941.0,1.9689538456578084,0.07339434421802231,-1.787461026252476,0.124,0.708061
1659341220.9748063,1.0978238254151476,-2.0784562282321883,3.747647582558803,-8921.0,1.969607241985301,0.07313036797755564,-1.8126389676068408,0.125,0.708061
1659341221.0247865,1.013363817603769,-2.1300591238435707,3.656174561758894,-8921.0,1.9733012460526764,0.07078657241962825,-1.8194100271732556,0.125,0.708061
1659341221.0747886,0.9247330894611456,-2.173686140526194,3.562362005068528,-8897.0,1.973692663386572,0.07140250389102373,-1.8413129006548932,0.125,0.708061
1659341221.1248147,0.8321229602154693,-2.2088198042695306,3.470512322303166,-8959.0,1.9756832939893174,0.06957614476084431,-1.8392753043001202,0.124,0.708061
1659341221.1748166,0.7365047163099117,-2.234948775957347,3.378742054840349,-8959.0,1.9779425321084891,0.06536930964326784,-1.8377556661884085,0.124,0.708061
1659341221.2247794,0.6388502892129849,-2.25209142110584,3.2862140316494184,-8940.0,1.9801209344008068,0.06246475781715075,-1.8432289010867204,0.124,0.708061
1659341221.2747817,0.5398714414776034,-2.2600915470417116,3.192654077801399,-8940.0,1.9820308267425526,0.06103332658710871,-1.8539880008038299,0.124,0.708061
1659341221.324813,0.4405667329273849,-2.25864645278397,3.0983433857302596,-8940.0,1.9828867447054286,0.05946153766358867,-1.8659693029165862,0.124,0.708061
1659341221.3748145,0.3417775702581534,-2.247538670932942,3.004081537564661,-8940.0,1.9846747943780232,0.05611025812815575,-1.8733805193409423,0.125,0.708061
1659341221.4247997,0.24427084914924252,-2.2270615292503733,2.909204883909248,-8940.0,1.9877416890944863,0.05398416482043603,-1.8829174839551366,0.125,0.708061
1659341221.474802,0.14882281248845047,-2.197329631881708,2.814510591339764,-8960.0,1.991973084155836,0.0525232914416264,-1.8871156945220566,0.125,0.708061
1659341221.5248427,0.056624971739940785,-2.158121650916118,2.7207392048852674,-8957.0,1.9957588838428264,0.04675111912827127,-1.88201675963139,0.124,0.708061
1659341221.5748446,-0.031742966872130476,-2.1102122592075307,2.6266972117601313,-8957.0,2.0012500194630545,0.04274550273181815,-1.881535638511268,0.124,0.708061
1659341221.624836,-0.11547912448510458,-2.054099997886617,2.532110684292732,-8965.0,2.0069220954192657,0.041111472469677175,-1.885595568162851,0.125,0.708061
1659341221.6748378,-0.19379068742390054,-1.990346853208131,2.437709569693789,-8965.0,2.0116274866154513,0.041304388119409154,-1.886504871540669,0.125,0.708061
1659341221.724808,-0.26612128087220943,-1.919228612872057,2.3439342525183933,-8965.0,2.0185323652922387,0.04158841587696248,-1.8826931820733683,0.125,0.708061
1659341221.7748096,-0.331773298721747,-1.8413085902738378,2.2514606715570205,-8917.0,2.025797788559142,0.04086675434930737,-1.8698508532772404,0.124,0.708061
1659341221.8248415,-0.39037979955423896,-1.7574522720869303,2.159983136978352,-8917.0,2.032968761997621,0.0415043789834395,-1.8538501221507844,0.124,0.708061
1659341221.8748436,-0.4416558914091013,-1.6684000622984556,2.0686106848894985,-8911.0,2.0412703770312914,0.04501045750594229,-1.8436331609561805,0.125,0.708061
1659341221.9248612,-0.48509245519524746,-1.5747280151591123,1.9780855404439763,-8911.0,2.0498816372094564,0.049072357577896034,-1.8306034367217374,0.125,0.708061
1659341221.974863,-0.5202733594751596,-1.4771098154829616,1.8885906702216864,-8911.0,2.0593375171550727,0.05264240253995344,-1.814870531340228,0.125,0.708061
1659341222.0248613,-0.5472771348401039,-1.3769209138822593,1.7991103079356985,-8912.0,2.0650293842076963,0.060318906663411775,-1.8051459079463994,0.125,0.708061
1659341222.0748634,-0.5656109397799296,-1.2745226297671661,1.710741623560112,-8921.0,2.070421775408641,0.06691750983049066,-1.7905421427923904,0.124,0.708061
1659341222.1247942,-0.5752226736548227,-1.1707647980834612,1.6234073949662773,-8924.0,2.0761550870760814,0.07310690745535352,-1.7745527923806999,0.125,0.708061
1659341222.1747952,-0.5760484988672934,-1.0663861335106575,1.5365735465965684,-8924.0,2.0798567021410452,0.0788281757081403,-1.7599255225998311,0.125,0.708061
1659341222.2332141,-0.56731590419392,-0.9606878114432768,1.4483032108928442,-8924.0,1.9772792699851773,0.07646838903926387,-1.663867744622848,0.125,0.708061
1659341222.283216,-0.5499021168864813,-0.8560521039738896,1.3597196297211613,-8925.0,2.0320258188516376,0.08473847522029515,-1.705440552636813,0.125,0.708061
1659341222.3331275,-0.5237062700534219,-0.7532911211729199,1.2709902154385917,-8925.0,2.0667561095909557,0.09318188251763088,-1.7333367438752307,0.125,0.708061
1659341222.3831303,-0.48896878799575727,-0.6532170615556294,1.1823125991410097,-8832.0,2.085519306180462,0.10165705240314532,-1.7488162076761686,0.125,0.708061
1659341222.433227,-0.44589428136721254,-0.556488859783106,1.0935382982923179,-8822.0,2.0949772705740983,0.10995797823501191,-1.7577841514793364,0.125,0.708061
1659341222.4832292,-0.3947809191422248,-0.4638967063418457,1.0044512270213517,-8822.0,2.1012065586815623,0.11805631439248385,-1.7669996856098449,0.125,0.708061
1659341222.5332303,-0.3360106507491187,-0.3761831521623694,0.9153849700812049,-8826.0,2.103490515278537,0.12549781165661023,-1.7725117096750653,0.125,0.708061
1659341222.583244,-0.2701041381691046,-0.29401452747977574,0.8258678342932807,-8826.0,2.1025718235865942,0.13303405753907993,-1.779201800984839,0.125,0.708061
1659341222.6332457,-0.197465642300158,-0.21806323562264124,0.7360287008182826,-8834.0,2.1002044138438434,0.13976968110816015,-1.7859632424795062,0.124,0.708061
1659341222.6832354,-0.11876851908470207,-0.14896098904456617,0.6457284738163934,-8790.0,2.0959447609027535,0.14628357259643948,-1.7938401517279887,0.125,0.708061
1659341222.7332373,-0.03532116299485456,-0.0887209969211199,0.5567107191873913,-8790.0,2.0795542535459712,0.1442453192848588,-1.7886111278083083,0.125,0.708061
1659341222.7832592,0.053081374819275814,-0.036294174424447635,0.46767648622489705,-8811.0,2.068146791310403,0.14215215478350815,-1.7852519025929174,0.125,0.708061
1659341222.8332613,0.14551112702322566,0.008004971420842222,6.661431780302348,-8827.0,2.059224671972574,0.14158399038627933,-1.7865149732124042,0.125,0.708061
1659341222.88322,0.24145620593101072,0.04383773695342773,6.572161359474317,-8827.0,2.053832892588951,0.14105950846086407,-1.7866574357649154,0.125,0.708061
1659341222.9332218,0.3401225849248599,0.07089370913622658,6.483088085143921,-8806.0,2.049038066764157,0.14006675492579906,-1.784628454489354,0.125,0.708061
1659341222.9832652,0.4406438201229027,0.0891150862016877,6.393761696797272,-8804.0,2.0442369981445614,0.14012879706297757,-1.7847642538979822,0.124,0.708061
1659341223.0332673,0.5422595991875897,0.09826874083340273,6.304061173124546,-8817.0,2.040907665571697,0.14031217736976842,-1.7883030415168988,0.125,0.708061
1659341223.0832555,0.6441732116902035,0.0983124461519986,6.214359109569258,-8817.0,2.038189536479963,0.1406088166010922,-1.7906796959334148,0.125,0.708061
1659341223.1332574,0.7455417476370019,0.08928833439502212,6.124528584569654,-8817.0,2.035163332698268,0.14117939706274635,-1.7929424290318492,0.125,0.708061
1659341223.18319,0.8455463573814299,0.07129863504247165,6.034593360186614,-8812.0,2.033118467232967,0.14209833806139702,-1.7961010485953437,0.125,0.708061
1659341223.2331917,0.9433905583847115,0.04442625252116812,5.944786260848758,-8812.0,2.029699778142982,0.14231853534486838,-1.7960943731593935,0.125,0.708061
1659341223.2831666,1.0383003520623626,0.009097605089515223,5.854653825933447,-8789.0,2.0264104270391594,0.14380032199881973,-1.7989725920396051,0.124,0.708061
1659341223.3331685,1.1295219617351921,-0.03459649413605502,5.764482328707894,-8804.0,2.023013556451995,0.14446787007663212,-1.800666667176965,0.125,0.708061
1659341223.3833113,1.2162172445586727,-0.0861913323566946,5.674444157033522,-8804.0,2.0167520399641408,0.14450337751148132,-1.79872562151306,0.125,0.708061
1659341223.4333124,1.2982730348981248,-0.14521774101661986,5.582222747854074,-8800.0,2.0162751388383198,0.14903784469093911,-1.816344559005228,0.125,0.708061
1659341223.483315,1.3744849443054918,-0.21137758930396416,5.490470340394217,-8800.0,2.014719280026552,0.15206294659800715,-1.8235252412521958,0.125,0.708061
1659341223.5332503,1.444181433775484,-0.28402397885394287,5.3995810099877914,-8785.0,2.0129069379138724,0.15360507108002247,-1.8222191269927637,0.125,0.708061
1659341223.5832524,1.5069564239242497,-0.3624237309435573,5.308841646760485,-8831.0,2.008852212989177,0.15528161958262113,-1.8193220142979687,0.125,0.708061
1659341223.6333172,1.562329556543347,-0.4459749009524951,5.217998796024542,-8845.0,2.0037952297127593,0.1568493183160614,-1.8174634052431957,0.124,0.708061
1659341223.6833193,1.6097855231057945,-0.5338912584000802,5.127254594175865,-8845.0,1.9991065124431384,0.15801712338360568,-1.816438720702205,0.124,0.708061
1659341223.7333207,1.649036487838817,-0.625549577154852,5.036736896508482,-8846.0,1.994707480215723,0.1587320051401344,-1.8140714750495919,0.125,0.708061
1659341223.7833228,1.679642705378113,-0.7202973618278228,4.946456598688815,-8846.0,1.9910282722286796,0.15764582283157955,-1.810775654558436,0.125,0.708061
1659341223.8333287,1.7012461661380491,-0.8170766162440259,4.857439258717087,-8828.0,1.9857993225547197,0.15382375335823262,-1.798952856247009,0.125,0.708061
1659341223.8833303,1.714241147176311,-0.9153103066649277,4.766947805864556,-8828.0,1.9819637175620268,0.15326311599076003,-1.8031270074334351,0.125,0.708061
1659341223.9333258,1.717437524147782,-1.0140340521826328,4.679114444562943,-8850.0,1.9779012649183965,0.14412901050469984,-1.785261656907871,0.124,0.708061
1659341223.983328,1.7116646743260013,-1.112426688386655,4.590738346238279,-8827.0,1.973782984825849,0.13643553201259723,-1.7783845807011598,0.125,0.708061
1659341224.050016,1.6949455123165174,-1.2124442884070812,4.498791235443547,-8827.0,1.7982378720647731,0.11192316166804181,-1.6241851485421808,0.125,0.708061
1659341224.100018,1.6690100940780976,-1.3105680526101815,4.407083921611535,-8827.0,1.886723069100991,0.10545635049674947,-1.7051730567729682,0.125,0.708061
1659341224.149965,1.6340596901651234,-1.4057209823316974,4.31543613873231,-8837.0,1.941034851384039,0.09994846776922905,-1.7552306534427171,0.124,0.708061
1659341224.1999671,1.5905496508610475,-1.4973390330311545,4.223950926960496,-8909.0,1.9739559593979705,0.09664249469630457,-1.783938115813432,0.125,0.708061
1659341224.2499857,1.538640213876576,-1.5845202371529514,4.132281562576462,-8900.0,1.994295728619082,0.09304793461284842,-1.8027566939056288,0.125,0.708061
1659341224.2999883,1.4789560639701707,-1.6666349369814442,4.040569127691921,-8900.0,2.0074034264018454,0.09105915464618125,-1.814872051373944,0.125,0.708061
1659341224.3500307,1.4121675132369083,-1.7431435712854004,3.9473906041733047,-8920.0,2.015039195013563,0.09297140974007062,-1.8330541439436387,0.125,0.708061
1659341224.4000323,1.3382255928526414,-1.8131275980511916,3.8556957012198168,-8920.0,2.0224214639536973,0.09150026042344828,-1.833356840482847,0.125,0.708061
1659341224.4500237,1.2583655085929317,-1.876386162708919,3.7629464894461764,-8920.0,2.027477404267544,0.09436609013830213,-1.8418257696136562,0.125,0.708061
1659341224.5000267,1.1728748811302843,-1.9320935665448888,3.6700959906231354,-8914.0,2.031617089587728,0.09652935169012786,-1.8476411597006694,0.125,0.708061
1659341224.5500317,1.084619149345025,-1.9770802621179864,3.579163870802301,-8941.0,2.011649191932017,0.08513736907317354,-1.8363818250832922,0.125,0.708061
1659341224.6000335,0.9925545168725834,-2.013671633454508,3.487382171802019,-8958.0,1.9995427481024923,0.07714311870577771,-1.8360669108428123,0.125,0.708061
1659341224.6500525,0.8974291923407396,-2.041717238495132,3.3950099291688316,-8958.0,1.9926258126949294,0.07283871513578391,-1.8401861557492933,0.125,0.708061
1659341224.7000535,0.8000529203551471,-2.0607906132472893,3.3022424830335666,-8958.0,1.9890780861935202,0.06982509835146403,-1.846024033588304,0.125,0.708061
1659341224.7500415,0.7013334026548829,-2.0704832213579683,3.208922525174544,-8953.0,1.9869001056573747,0.0662624828098869,-1.8540586072237935,0.125,0.708061
1659341224.8000436,0.6019899805965612,-2.070804354622038,3.114770313649987,-8953.0,1.9865134961102342,0.06373173341696602,-1.8652127880229392,0.125,0.708061
1659341224.8500688,0.5027536636445269,-2.061871268563577,3.0189794415340163,-8941.0,1.9881185181855714,0.06437198398930115,-1.884366821206691,0.124,0.708061
1659341224.90007,0.404970115445372,-2.043103459735204,2.9241333992038756,-8941.0,1.9890566805280354,0.06091672961647519,-1.8891942843327956,0.124,0.708061
1659341224.9500687,0.3091915670572486,-2.0147921868504914,2.830208370318358,-8936.0,1.992113909244828,0.05589069227784537,-1.8850858822630379,0.125,0.708061
1659341225.0000708,0.21620785331523878,-1.977525751461928,2.7363412638982245,-8936.0,1.9962406177747212,0.052928735687340744,-1.882067407341313,0.125,0.708061
1659341225.0500724,0.1266958755335951,-1.9314964664069898,2.643098323104694,-8936.0,2.0024928772807997,0.05078184058066465,-1.8754038040102008,0.125,0.708061
1659341225.1000702,0.04151745470966721,-1.877071698654482,2.550411897179709,-8943.0,2.0097101475582764,0.04882572498151108,-1.8670713522211422,0.124,0.708061
1659341225.1500733,-0.03862907388546637,-1.8148680963204602,2.4583293936424684,-8922.0,2.0169188903729047,0.04818760768475028,-1.8572186827288086,0.124,0.708061
1659341225.200081,-0.11312547584718513,-1.7452965535883986,2.366765582521203,-8922.0,2.024950078009203,0.04815348231735841,-1.8470977753127091,0.124,0.708061
1659341225.2500825,-0.1814626823121876,-1.6691919453354647,2.27592212270386,-8917.0,2.03264417111313,0.05052606796241657,-1.83541409852919,0.125,0.708061
1659341225.300019,-0.24317260986664083,-1.5870048523861287,2.185689129113198,-8917.0,2.04213920388268,0.054176416457241805,-1.8244320246101016,0.125,0.708061
1659341225.3500211,-0.297474834795891,-1.4992040440691983,2.0972042365379218,-8925.0,2.0505197406963225,0.055163308682054046,-1.8032831208647737,0.125,0.708061
1659341225.4000916,-0.34438845863260364,-1.407229766864659,2.00763629385217,-8925.0,2.054487043654411,0.061588509889705365,-1.7977083123300206,0.125,0.708061
1659341225.4500933,-0.38336963270302793,-1.3114984280191742,1.918137492623152,-8920.0,2.058776514089096,0.06920445954679881,-1.7947022628924378,0.124,0.708061
1659341225.5001104,-0.41401109880267645,-1.2124770954173014,1.829446235161076,-8920.0,2.0633341989108986,0.07563520612164762,-1.7864121610607966,0.124,0.708061
1659341225.5501158,-0.43598205034172494,-1.1109098492424057,1.7417349206200896,-8937.0,2.0683225817279625,0.08019747410384145,-1.7739190298759737,0.125,0.708061
1659341225.6001067,-0.44935199296728123,-1.0077631765939685,1.6541273704922628,-8937.0,2.072215186330017,0.08582470646274151,-1.765642586653008,0.125,0.708061
1659341225.650108,-0.45397227326545214,-0.9036509981406888,1.566918999522405,-8939.0,2.0759183259013936,0.09147806019312463,-1.7573373607030471,0.125,0.708061
1659341225.7000647,-0.44984216802604654,-0.7995303427906875,1.479728447250169,-8939.0,2.0786917438579646,0.09754940742187979,-1.7527030753621053,0.125,0.708061
1659341225.7500665,-0.4368828879575135,-0.696124868824953,1.392593379430799,-8863.0,2.0796691365965043,0.10293655393214916,-1.7488187067078143,0.124,0.708061
1659341225.8000603,-0.4150939484265863,-0.5941528811564132,1.3055424943995422,-8868.0,2.080805393342982,0.10725351060170536,-1.7458924761104333,0.125,0.708061
1659341225.8500626,-0.3848523073550665,-0.4944196890756795,1.218534530345849,-8868.0,2.080789480249338,0.11236630407142446,-1.7436488341860985,0.125,0.708061
1659341225.9000912,-0.3462320154780705,-0.39772448736802335,1.1318326601974067,-8868.0,2.0795751477329527,0.11634072656824979,-1.7395580628492444,0.125,0.708061
1659341225.9500928,-0.2995860931444448,-0.3047364125954989,1.0446585886152526,-8858.0,2.0784565580481416,0.12053821560196236,-1.741050158011688,0.125,0.708061
1659341226.0000496,-0.2452592388143407,-0.21628795173624243,0.9570040954255349,-8858.0,2.0766153455364447,0.12448941659363842,-1.7462809037097284,0.125,0.708061
1659341226.0500474,-0.18372042982166337,-0.13306017919769547,0.8688467451126531,-8812.0,2.0724579877306235,0.12855286512171596,-1.752818866392516,0.125,0.708061
